sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
64,Class 2,unknown,Alc,12.17,0.0,0.7556,0.0,0.0,0.0,0.2369,0.0075
64,Class 2,unknown,Mal,1.45,0.0,0.9042,0.0,0.0,0.0,0.0958,0.0
64,Class 2,unknown,Ash,2.53,0.0,0.999,0.0,0.001,0.0,0.0,0.0
64,Class 2,unknown,AlkAsh,19.0,0.7998,0.0,0.0,0.1999,0.0,0.0,0.0003
64,Class 2,unknown,Mg,104.0,0.0,0.4299,0.0,0.0,0.0,0.3959,0.1741
64,Class 2,unknown,TotPhen,1.89,0.0,0.0,0.5291,0.0,0.0,0.4413,0.0297
64,Class 2,unknown,Flav,1.75,0.0,0.0,0.9472,0.0,0.0,0.0528,0.0
64,Class 2,unknown,Nonflav,0.45,0.5935,0.0,0.0,0.285,0.0,0.0,0.1215
64,Class 2,unknown,ProAn,1.03,0.0,0.0,0.73,0.0,0.0,0.27,0.0
64,Class 2,unknown,Color,2.95,0.0,0.8955,0.0,0.0,0.0,0.0756,0.0289
64,Class 2,unknown,Hue,1.45,0.6133,0.0,0.0,0.3799,0.0,0.0,0.0068
64,Class 2,unknown,OD,2.23,0.0,0.0,0.9144,0.0,0.0,0.0846,0.001
64,Class 2,unknown,Proline,355.0,0.0,0.5164,0.0,0.0,0.0,0.4777,0.0059
65,Class 2,unknown,Alc,12.37,0.0,0.5021,0.0,0.0,0.0,0.4496,0.0483
65,Class 2,unknown,Mal,1.21,0.0,0.5465,0.0,0.0,0.0,0.4535,0.0
65,Class 2,unknown,Ash,2.56,0.0,0.0,0.4116,0.0,0.3487,0.0,0.2397
65,Class 2,unknown,AlkAsh,18.1,0.0,0.0,0.5538,0.0,0.0,0.3792,0.067
65,Class 2,unknown,Mg,98.0,0.0,0.0,0.3976,0.0,0.3683,0.0,0.2341
65,Class 2,unknown,TotPhen,2.42,0.7361,0.0,0.0,0.2585,0.0,0.0,0.0054
65,Class 2,unknown,Flav,2.65,0.5487,0.0,0.0,0.4513,0.0,0.0,0.0
65,Class 2,unknown,Nonflav,0.37,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
65,Class 2,unknown,ProAn,2.08,0.5165,0.0,0.0,0.4241,0.0,0.0,0.0594
65,Class 2,unknown,Color,4.6,0.0,0.8827,0.0,0.0,0.0,0.0651,0.0523
65,Class 2,unknown,Hue,1.19,0.6132,0.0,0.0,0.3867,0.0,0.0,0.0001
65,Class 2,unknown,OD,2.3,0.6371,0.0,0.0,0.3629,0.0,0.0,0.0
65,Class 2,unknown,Proline,678.0,0.0,0.6607,0.0,0.0,0.0,0.3356,0.0036
66,Class 3,unknown,Alc,13.11,0.0,0.0,0.5787,0.0,0.2327,0.0,0.1886
66,Class 3,unknown,Mal,1.01,0.0,0.7533,0.0,0.0,0.0,0.2467,0.0
66,Class 3,unknown,Ash,1.7,0.4343,0.0,0.0,0.0,0.3456,0.0,0.2201
66,Class 3,unknown,AlkAsh,15.0,0.0,0.5738,0.0,0.0,0.0,0.4057,0.0205
66,Class 3,unknown,Mg,78.0,0.5368,0.0,0.0,0.0,0.2348,0.0,0.2284
66,Class 3,unknown,TotPhen,2.98,0.0,0.5536,0.0,0.0,0.0,0.3017,0.1447
66,Class 3,unknown,Flav,3.18,0.0,0.5131,0.0,0.0,0.0,0.4866,0.0003
66,Class 3,unknown,Nonflav,0.26,0.6042,0.0,0.0,0.2886,0.0,0.0,0.1072
66,Class 3,unknown,ProAn,2.28,0.5021,0.0,0.0,0.2614,0.0,0.0,0.2365
66,Class 3,unknown,Color,5.3,0.0,0.0,0.5246,0.0,0.4753,0.0,0.0001
66,Class 3,unknown,Hue,1.12,0.0,0.0,0.9281,0.0,0.0,0.0716,0.0002
66,Class 3,unknown,OD,3.18,0.0,0.0,0.9811,0.0,0.0,0.0189,0.0
66,Class 3,unknown,Proline,502.0,0.0,0.7596,0.0,0.0,0.0,0.2378,0.0026
67,Class 3,unknown,Alc,12.37,0.0,0.0,0.5704,0.0,0.2733,0.0,0.1563
67,Class 3,unknown,Mal,1.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,Class 3,unknown,Ash,1.92,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
67,Class 3,unknown,AlkAsh,19.6,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
67,Class 3,unknown,Mg,78.0,0.0,0.0,0.4259,0.0,0.0,0.3257,0.2484
67,Class 3,unknown,TotPhen,2.11,0.0,0.0,0.6948,0.0,0.0,0.3018,0.0034
67,Class 3,unknown,Flav,2.0,0.0,0.0,0.9446,0.0,0.0,0.0554,0.0
67,Class 3,unknown,Nonflav,0.27,0.0,0.0,0.7879,0.0,0.0,0.212,0.0001
67,Class 3,unknown,ProAn,1.04,0.4945,0.0,0.0,0.263,0.0,0.0,0.2425
67,Class 3,unknown,Color,4.68,0.0,0.0,0.7405,0.0,0.2595,0.0,0.0
67,Class 3,unknown,Hue,1.12,0.0,0.0,0.9316,0.0,0.0,0.0682,0.0002
67,Class 3,unknown,OD,3.48,0.0,0.0,0.9755,0.0,0.0,0.0245,0.0
67,Class 3,unknown,Proline,510.0,0.0,0.0,0.6404,0.0,0.0,0.281,0.0786
68,Class 3,unknown,Alc,13.34,0.5883,0.0,0.0,0.0,0.3816,0.0,0.0301
68,Class 3,unknown,Mal,0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,Class 3,unknown,Ash,2.36,0.0,0.0,0.3938,0.0,0.3396,0.0,0.2665
68,Class 3,unknown,AlkAsh,17.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
68,Class 3,unknown,Mg,110.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
68,Class 3,unknown,TotPhen,2.53,0.0,0.0,0.5108,0.0,0.0,0.4542,0.0349
68,Class 3,unknown,Flav,1.3,0.0,0.0,0.9239,0.0,0.0,0.0761,0.0
68,Class 3,unknown,Nonflav,0.55,0.0,0.0,0.5744,0.0,0.0,0.3772,0.0484
68,Class 3,unknown,ProAn,0.42,0.0,0.0,0.6992,0.0,0.0,0.2806,0.0201
68,Class 3,unknown,Color,3.17,0.4714,0.0,0.0,0.3473,0.0,0.0,0.1814
68,Class 3,unknown,Hue,1.02,0.0,0.5023,0.0,0.3178,0.0,0.0,0.1799
68,Class 3,unknown,OD,1.93,0.0,0.0,0.7087,0.0,0.0,0.2775,0.0137
68,Class 3,unknown,Proline,750.0,0.0,0.0,0.5398,0.0,0.0,0.4524,0.0079
69,Class 2,unknown,Alc,12.21,0.0,0.9551,0.0,0.0,0.0,0.0448,0.0001
69,Class 2,unknown,Mal,1.19,0.0,0.8535,0.0,0.0,0.0,0.1465,0.0
69,Class 2,unknown,Ash,1.75,0.4313,0.0,0.0,0.0,0.3515,0.0,0.2172
69,Class 2,unknown,AlkAsh,16.8,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
69,Class 2,unknown,Mg,151.0,0.0,0.5446,0.0,0.3998,0.0,0.0,0.0556
69,Class 2,unknown,TotPhen,1.85,0.0,0.0,0.7523,0.0,0.0,0.2469,0.0008
69,Class 2,unknown,Flav,1.28,0.0,0.0,0.8541,0.0,0.0,0.1459,0.0
69,Class 2,unknown,Nonflav,0.14,0.0,0.5425,0.0,0.371,0.0,0.0,0.0865
69,Class 2,unknown,ProAn,2.5,0.6088,0.0,0.0,0.242,0.0,0.0,0.1492
69,Class 2,unknown,Color,2.85,0.0,0.8865,0.0,0.0,0.0,0.065,0.0484
69,Class 2,unknown,Hue,1.28,0.0,0.4814,0.0,0.4388,0.0,0.0,0.0798
69,Class 2,unknown,OD,3.07,0.0,0.6211,0.0,0.0,0.0,0.2865,0.0924
69,Class 2,unknown,Proline,718.0,0.0,0.0,0.6405,0.0,0.0,0.3414,0.0181
70,Class 3,unknown,Alc,12.29,0.0,0.0,0.5265,0.0,0.0,0.3826,0.0909
70,Class 3,unknown,Mal,1.61,0.0,0.0,0.9899,0.0,0.0,0.0101,0.0
70,Class 3,unknown,Ash,2.21,0.0,0.0,0.4089,0.0,0.3934,0.0,0.1977
70,Class 3,unknown,AlkAsh,20.4,0.0,0.0,0.5206,0.0,0.0,0.437,0.0423
70,Class 3,unknown,Mg,103.0,0.0,0.0,0.3976,0.0,0.3683,0.0,0.2341
70,Class 3,unknown,TotPhen,1.1,0.0,0.5503,0.0,0.269,0.0,0.0,0.1807
70,Class 3,unknown,Flav,1.02,0.0,0.0,0.9461,0.0,0.0,0.0539,0.0
70,Class 3,unknown,Nonflav,0.37,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
70,Class 3,unknown,ProAn,1.46,0.0,0.0,0.7662,0.0,0.0,0.2334,0.0004
70,Class 3,unknown,Color,3.05,0.6352,0.0,0.0,0.0,0.2313,0.0,0.1335
70,Class 3,unknown,Hue,0.906,0.0,0.4938,0.0,0.0,0.0,0.2534,0.2528
70,Class 3,unknown,OD,1.82,0.0,0.0,0.5218,0.0,0.0,0.4404,0.0377
70,Class 3,unknown,Proline,870.0,0.0,0.0,0.6035,0.0,0.0,0.3845,0.012
71,Class 3,unknown,Alc,13.86,0.0,0.8227,0.0,0.0,0.0,0.1738,0.0034
71,Class 3,unknown,Mal,1.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,Class 3,unknown,Ash,2.67,0.0,0.0,0.423,0.0,0.3761,0.0,0.2009
71,Class 3,unknown,AlkAsh,25.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
71,Class 3,unknown,Mg,86.0,0.0,0.4058,0.0,0.0,0.0,0.4055,0.1886
71,Class 3,unknown,TotPhen,2.95,0.0,0.0,0.803,0.0,0.0,0.1969,0.0001
71,Class 3,unknown,Flav,2.86,0.0,0.0,0.9473,0.0,0.0,0.0527,0.0
71,Class 3,unknown,Nonflav,0.21,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
71,Class 3,unknown,ProAn,1.87,0.0,0.0,0.7677,0.0,0.0,0.232,0.0003
71,Class 3,unknown,Color,3.38,0.0,0.6137,0.0,0.2634,0.0,0.0,0.1229
71,Class 3,unknown,Hue,1.36,0.0,0.0,0.7864,0.0,0.0,0.2001,0.0135
71,Class 3,unknown,OD,3.16,0.0,0.0,0.982,0.0,0.0,0.018,0.0
71,Class 3,unknown,Proline,410.0,0.0,0.0,0.645,0.0,0.0,0.2827,0.0724
72,Class 3,unknown,Alc,13.49,0.8139,0.0,0.0,0.0,0.1824,0.0,0.0037
72,Class 3,unknown,Mal,1.66,0.0,0.0,0.847,0.0,0.0,0.153,0.0
72,Class 3,unknown,Ash,2.24,0.0,0.0,0.4248,0.0,0.3634,0.0,0.2118
72,Class 3,unknown,AlkAsh,24.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
72,Class 3,unknown,Mg,87.0,0.0,0.0,0.4192,0.0,0.0,0.3625,0.2183
72,Class 3,unknown,TotPhen,1.88,0.0,0.0,0.7224,0.0,0.0,0.2757,0.0019
72,Class 3,unknown,Flav,1.84,0.0,0.0,0.9389,0.0,0.0,0.0611,0.0
72,Class 3,unknown,Nonflav,0.27,0.0,0.0,0.495,0.0,0.0,0.3956,0.1095
72,Class 3,unknown,ProAn,1.03,0.0,0.0,0.5202,0.0,0.0,0.3111,0.1688
72,Class 3,unknown,Color,3.74,0.0,0.0,0.986,0.0,0.014,0.0,0.0
72,Class 3,unknown,Hue,0.98,0.0,0.0,0.9242,0.0,0.0,0.0755,0.0003
72,Class 3,unknown,OD,2.78,0.0,0.0,0.9481,0.0,0.0,0.0516,0.0003
72,Class 3,unknown,Proline,472.0,0.0,0.0,0.6596,0.0,0.0,0.3115,0.0289
73,Class 3,unknown,Alc,12.99,0.0,0.0,0.5679,0.0,0.0,0.2877,0.1444
73,Class 3,unknown,Mal,1.67,0.0,0.0,0.9998,0.0,0.0,0.0002,0.0
73,Class 3,unknown,Ash,2.6,0.0,0.0,0.3938,0.0,0.3396,0.0,0.2665
73,Class 3,unknown,AlkAsh,30.0,0.4243,0.0,0.0,0.3063,0.0,0.0,0.2693
73,Class 3,unknown,Mg,139.0,0.4372,0.0,0.0,0.0,0.3511,0.0,0.2116
73,Class 3,unknown,TotPhen,3.3,0.0,0.0,0.8016,0.0,0.0,0.1983,0.0001
73,Class 3,unknown,Flav,2.89,0.0,0.0,0.9389,0.0,0.0,0.0611,0.0
73,Class 3,unknown,Nonflav,0.21,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
73,Class 3,unknown,ProAn,1.96,0.0,0.0,0.734,0.0,0.0,0.2601,0.0059
73,Class 3,unknown,Color,3.35,0.6864,0.0,0.0,0.0,0.2585,0.0,0.0551
73,Class 3,unknown,Hue,1.31,0.0,0.0,0.8863,0.0,0.0,0.1118,0.0019
73,Class 3,unknown,OD,3.5,0.0,0.0,0.9383,0.0,0.0,0.0612,0.0004
73,Class 3,unknown,Proline,985.0,0.0,0.0,0.6621,0.0,0.0,0.3021,0.0359
74,Class 2,unknown,Alc,11.96,0.0,0.0,0.5162,0.0,0.3964,0.0,0.0873
74,Class 2,unknown,Mal,1.09,0.0,0.9042,0.0,0.0,0.0,0.0958,0.0
74,Class 2,unknown,Ash,2.3,0.0,0.0,0.398,0.0,0.3415,0.0,0.2605
74,Class 2,unknown,AlkAsh,21.0,0.6014,0.0,0.0,0.2764,0.0,0.0,0.1222
74,Class 2,unknown,Mg,101.0,0.4851,0.0,0.0,0.0,0.3063,0.0,0.2086
74,Class 2,unknown,TotPhen,3.38,0.5185,0.0,0.0,0.4304,0.0,0.0,0.0511
74,Class 2,unknown,Flav,2.14,0.0,0.5521,0.0,0.0,0.0,0.4475,0.0004
74,Class 2,unknown,Nonflav,0.13,0.0,0.0,0.7163,0.0,0.0,0.2812,0.0025
74,Class 2,unknown,ProAn,1.65,0.0,0.0,0.73,0.0,0.0,0.27,0.0
74,Class 2,unknown,Color,3.21,0.0,0.8145,0.0,0.1081,0.0,0.0,0.0774
74,Class 2,unknown,Hue,0.99,0.58,0.0,0.0,0.4052,0.0,0.0,0.0148
74,Class 2,unknown,OD,3.13,0.0,0.0,0.8484,0.0,0.0,0.148,0.0036
74,Class 2,unknown,Proline,886.0,0.0,0.0,0.6074,0.0,0.0,0.2732,0.1194
75,Class 1,unknown,Alc,11.66,0.64,0.0,0.0,0.0,0.3389,0.0,0.0211
75,Class 1,unknown,Mal,1.88,0.9422,0.0,0.0,0.0531,0.0,0.0,0.0047
75,Class 1,unknown,Ash,1.92,0.0,0.0,0.398,0.0,0.3415,0.0,0.2605
75,Class 1,unknown,AlkAsh,16.0,0.6402,0.0,0.0,0.266,0.0,0.0,0.0937
75,Class 1,unknown,Mg,97.0,0.0,0.0,0.3976,0.0,0.3683,0.0,0.2341
75,Class 1,unknown,TotPhen,1.61,0.5964,0.0,0.0,0.3747,0.0,0.0,0.0289
75,Class 1,unknown,Flav,1.57,0.7585,0.0,0.0,0.2415,0.0,0.0,0.0
75,Class 1,unknown,Nonflav,0.34,0.6006,0.0,0.0,0.2857,0.0,0.0,0.1137
75,Class 1,unknown,ProAn,1.15,0.5915,0.0,0.0,0.2441,0.0,0.0,0.1643
75,Class 1,unknown,Color,3.8,0.0,0.6343,0.0,0.2474,0.0,0.0,0.1183
75,Class 1,unknown,Hue,1.23,0.6421,0.0,0.0,0.3566,0.0,0.0,0.0014
75,Class 1,unknown,OD,2.14,0.0,0.5818,0.0,0.4182,0.0,0.0,0.0
75,Class 1,unknown,Proline,428.0,0.993,0.0,0.0,0.0058,0.0,0.0,0.0012
76,Class 1,unknown,Alc,13.03,0.0,0.0,0.536,0.0,0.3597,0.0,0.1043
76,Class 1,unknown,Mal,0.9,0.9335,0.0,0.0,0.0611,0.0,0.0,0.0055
76,Class 1,unknown,Ash,1.71,0.4132,0.0,0.0,0.0,0.3827,0.0,0.2041
76,Class 1,unknown,AlkAsh,16.0,0.6214,0.0,0.0,0.2713,0.0,0.0,0.1073
76,Class 1,unknown,Mg,86.0,0.0,0.0,0.3896,0.0,0.3826,0.0,0.2278
76,Class 1,unknown,TotPhen,1.95,0.7865,0.0,0.0,0.2121,0.0,0.0,0.0014
76,Class 1,unknown,Flav,2.03,0.8437,0.0,0.0,0.1563,0.0,0.0,0.0
76,Class 1,unknown,Nonflav,0.24,0.5501,0.0,0.0,0.2952,0.0,0.0,0.1546
76,Class 1,unknown,ProAn,1.46,0.5775,0.0,0.0,0.2464,0.0,0.0,0.1761
76,Class 1,unknown,Color,4.6,0.6709,0.0,0.0,0.0,0.3228,0.0,0.0062
76,Class 1,unknown,Hue,1.19,0.6281,0.0,0.0,0.3679,0.0,0.0,0.004
76,Class 1,unknown,OD,2.48,0.5282,0.0,0.0,0.4715,0.0,0.0,0.0003
76,Class 1,unknown,Proline,392.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Class 2,unknown,Alc,11.84,0.0,0.8021,0.0,0.0,0.0,0.1934,0.0045
77,Class 2,unknown,Mal,2.89,0.0,0.9042,0.0,0.0,0.0,0.0958,0.0
77,Class 2,unknown,Ash,2.23,0.0,0.3902,0.0,0.3051,0.0,0.0,0.3047
77,Class 2,unknown,AlkAsh,18.0,0.0,0.0,0.4658,0.0,0.0,0.3217,0.2125
77,Class 2,unknown,Mg,112.0,0.3968,0.0,0.0,0.0,0.3808,0.0,0.2224
77,Class 2,unknown,TotPhen,1.72,0.0,0.0,0.8196,0.0,0.0,0.1804,0.0
77,Class 2,unknown,Flav,1.32,0.0,0.0,0.8346,0.0,0.0,0.1654,0.0
77,Class 2,unknown,Nonflav,0.43,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
77,Class 2,unknown,ProAn,0.95,0.5247,0.0,0.0,0.2567,0.0,0.0,0.2185
77,Class 2,unknown,Color,2.65,0.0,0.8343,0.0,0.0926,0.0,0.0,0.0731
77,Class 2,unknown,Hue,0.96,0.0,0.5018,0.0,0.3048,0.0,0.0,0.1934
77,Class 2,unknown,OD,2.52,0.0,0.0,0.9144,0.0,0.0,0.0846,0.001
77,Class 2,unknown,Proline,500.0,0.6567,0.0,0.0,0.0,0.1951,0.0,0.1481
78,Class 3,unknown,Alc,12.33,0.0,0.0,0.5171,0.0,0.0,0.3993,0.0836
78,Class 3,unknown,Mal,0.99,0.0,0.0,0.9996,0.0,0.0,0.0004,0.0
78,Class 3,unknown,Ash,1.95,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
78,Class 3,unknown,AlkAsh,14.8,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
78,Class 3,unknown,Mg,136.0,0.0,0.4299,0.0,0.0,0.0,0.3959,0.1741
78,Class 3,unknown,TotPhen,1.9,0.0,0.0,0.785,0.0,0.0,0.2148,0.0002
78,Class 3,unknown,Flav,1.85,0.0,0.0,0.9426,0.0,0.0,0.0574,0.0
78,Class 3,unknown,Nonflav,0.35,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
78,Class 3,unknown,ProAn,2.76,0.0,0.0,0.7226,0.0,0.0,0.2677,0.0097
78,Class 3,unknown,Color,3.4,0.0,0.0,0.9961,0.0,0.0039,0.0,0.0
78,Class 3,unknown,Hue,1.06,0.0,0.0,0.8399,0.0,0.0,0.1542,0.0059
78,Class 3,unknown,OD,2.31,0.0,0.0,0.9383,0.0,0.0,0.0612,0.0004
78,Class 3,unknown,Proline,750.0,0.0,0.0,0.6616,0.0,0.0,0.2967,0.0417
79,Class 1,unknown,Alc,12.7,0.5635,0.0,0.0,0.0,0.4013,0.0,0.0352
79,Class 1,unknown,Mal,3.87,0.936,0.0,0.0,0.0588,0.0,0.0,0.0052
79,Class 1,unknown,Ash,2.4,0.0,0.0,0.398,0.0,0.3415,0.0,0.2605
79,Class 1,unknown,AlkAsh,23.0,0.3501,0.0,0.0,0.0,0.3369,0.0,0.313
79,Class 1,unknown,Mg,101.0,0.4372,0.0,0.0,0.0,0.3511,0.0,0.2116
79,Class 1,unknown,TotPhen,2.83,0.748,0.0,0.0,0.2478,0.0,0.0,0.0043
79,Class 1,unknown,Flav,2.55,0.8387,0.0,0.0,0.1613,0.0,0.0,0.0
79,Class 1,unknown,Nonflav,0.43,0.5836,0.0,0.0,0.325,0.0,0.0,0.0913
79,Class 1,unknown,ProAn,1.95,0.6472,0.0,0.0,0.251,0.0,0.0,0.1018
79,Class 1,unknown,Color,2.57,0.5232,0.0,0.0,0.0,0.4766,0.0,0.0002
79,Class 1,unknown,Hue,1.19,0.6375,0.0,0.0,0.3601,0.0,0.0,0.0023
79,Class 1,unknown,OD,3.13,0.5492,0.0,0.0,0.4507,0.0,0.0,0.0001
79,Class 1,unknown,Proline,463.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Class 3,unknown,Alc,12.0,0.0,0.0,0.5559,0.0,0.3159,0.0,0.1282
80,Class 3,unknown,Mal,0.92,0.0,0.0,0.9992,0.0,0.0,0.0008,0.0
80,Class 3,unknown,Ash,2.0,0.0,0.0,0.3563,0.0,0.3251,0.0,0.3187
80,Class 3,unknown,AlkAsh,19.0,0.4243,0.0,0.0,0.3063,0.0,0.0,0.2693
80,Class 3,unknown,Mg,86.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
80,Class 3,unknown,TotPhen,2.42,0.0,0.0,0.6622,0.0,0.0,0.3318,0.006
80,Class 3,unknown,Flav,2.26,0.0,0.0,0.9172,0.0,0.0,0.0828,0.0
80,Class 3,unknown,Nonflav,0.3,0.0,0.0,0.7879,0.0,0.0,0.212,0.0001
80,Class 3,unknown,ProAn,1.43,0.634,0.0,0.0,0.242,0.0,0.0,0.124
80,Class 3,unknown,Color,2.5,0.0,0.0,0.998,0.0,0.002,0.0,0.0
80,Class 3,unknown,Hue,1.38,0.0,0.0,0.9418,0.0,0.0,0.0582,0.0001
80,Class 3,unknown,OD,3.12,0.0,0.0,0.9736,0.0,0.0,0.0263,0.0
80,Class 3,unknown,Proline,278.0,0.0,0.0,0.6621,0.0,0.0,0.3021,0.0359
81,Class 1,unknown,Alc,12.72,0.7453,0.0,0.0,0.0,0.2463,0.0,0.0085
81,Class 1,unknown,Mal,1.81,0.9434,0.0,0.0,0.052,0.0,0.0,0.0046
81,Class 1,unknown,Ash,2.2,0.0,0.0,0.3497,0.0,0.0,0.3277,0.3226
81,Class 1,unknown,AlkAsh,18.8,0.5582,0.0,0.0,0.286,0.0,0.0,0.1558
81,Class 1,unknown,Mg,86.0,0.4622,0.0,0.0,0.0,0.3293,0.0,0.2086
81,Class 1,unknown,TotPhen,2.2,0.7551,0.0,0.0,0.2413,0.0,0.0,0.0036
81,Class 1,unknown,Flav,2.53,0.8541,0.0,0.0,0.1459,0.0,0.0,0.0
81,Class 1,unknown,Nonflav,0.26,0.5282,0.0,0.0,0.3023,0.0,0.0,0.1695
81,Class 1,unknown,ProAn,1.77,0.6428,0.0,0.0,0.2711,0.0,0.0,0.0862
81,Class 1,unknown,Color,3.9,0.0,0.0,0.9338,0.0,0.0662,0.0,0.0
81,Class 1,unknown,Hue,1.16,0.6425,0.0,0.0,0.3564,0.0,0.0,0.001
81,Class 1,unknown,OD,3.14,0.6304,0.0,0.0,0.3696,0.0,0.0,0.0
81,Class 1,unknown,Proline,714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Class 1,unknown,Alc,12.08,0.8611,0.0,0.0,0.0,0.1373,0.0,0.0016
82,Class 1,unknown,Mal,1.13,0.9416,0.0,0.0,0.0536,0.0,0.0,0.0048
82,Class 1,unknown,Ash,2.51,0.0,0.0,0.422,0.0,0.3577,0.0,0.2203
82,Class 1,unknown,AlkAsh,24.0,0.7638,0.0,0.0,0.2175,0.0,0.0,0.0187
82,Class 1,unknown,Mg,78.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
82,Class 1,unknown,TotPhen,2.0,0.4857,0.0,0.0,0.4517,0.0,0.0,0.0626
82,Class 1,unknown,Flav,1.58,0.522,0.0,0.0,0.478,0.0,0.0,0.0
82,Class 1,unknown,Nonflav,0.4,0.5683,0.0,0.0,0.2899,0.0,0.0,0.1418
82,Class 1,unknown,ProAn,1.4,0.6477,0.0,0.0,0.2547,0.0,0.0,0.0976
82,Class 1,unknown,Color,2.2,0.684,0.0,0.0,0.0,0.2563,0.0,0.0597
82,Class 1,unknown,Hue,1.31,0.58,0.0,0.0,0.4052,0.0,0.0,0.0148
82,Class 1,unknown,OD,2.72,0.6273,0.0,0.0,0.3727,0.0,0.0,0.0
82,Class 1,unknown,Proline,630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Class 2,unknown,Alc,13.05,0.0,0.7556,0.0,0.0,0.0,0.2369,0.0075
83,Class 2,unknown,Mal,3.86,0.0,0.9028,0.0,0.0,0.0,0.0972,0.0
83,Class 2,unknown,Ash,2.32,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
83,Class 2,unknown,AlkAsh,22.5,0.0,0.0,0.4905,0.0,0.0,0.476,0.0335
83,Class 2,unknown,Mg,85.0,0.0,0.4299,0.0,0.0,0.0,0.3959,0.1741
83,Class 2,unknown,TotPhen,1.65,0.0,0.5573,0.0,0.0,0.0,0.2802,0.1626
83,Class 2,unknown,Flav,1.59,0.0,0.5438,0.0,0.4562,0.0,0.0,0.0
83,Class 2,unknown,Nonflav,0.61,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
83,Class 2,unknown,ProAn,1.62,0.5634,0.0,0.0,0.3724,0.0,0.0,0.0643
83,Class 2,unknown,Color,4.8,0.0,0.8966,0.0,0.0,0.0,0.0701,0.0334
83,Class 2,unknown,Hue,0.84,0.0,0.4938,0.0,0.0,0.0,0.2534,0.2528
83,Class 2,unknown,OD,2.01,0.0,0.5062,0.0,0.4932,0.0,0.0,0.0007
83,Class 2,unknown,Proline,515.0,0.0,0.9196,0.0,0.0,0.0,0.0791,0.0013
84,Class 2,unknown,Alc,11.84,0.0,0.9536,0.0,0.0,0.0,0.0463,0.0001
84,Class 2,unknown,Mal,0.89,0.0,0.8957,0.0,0.0,0.0,0.1043,0.0
84,Class 2,unknown,Ash,2.58,0.0,0.8523,0.0,0.1059,0.0,0.0,0.0418
84,Class 2,unknown,AlkAsh,18.0,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
84,Class 2,unknown,Mg,94.0,0.0,0.4828,0.0,0.0,0.0,0.3712,0.1461
84,Class 2,unknown,TotPhen,2.2,0.4857,0.0,0.0,0.4517,0.0,0.0,0.0626
84,Class 2,unknown,Flav,2.21,0.0,0.9616,0.0,0.0,0.0,0.0289,0.0095
84,Class 2,unknown,Nonflav,0.22,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
84,Class 2,unknown,ProAn,2.35,0.4768,0.0,0.0,0.2667,0.0,0.0,0.2565
84,Class 2,unknown,Color,3.05,0.0,0.8966,0.0,0.0,0.0,0.0717,0.0316
84,Class 2,unknown,Hue,0.79,0.0,0.4901,0.0,0.4107,0.0,0.0,0.0991
84,Class 2,unknown,OD,3.08,0.0,0.7115,0.0,0.2323,0.0,0.0,0.0561
84,Class 2,unknown,Proline,520.0,0.0,0.7839,0.0,0.0,0.0,0.2137,0.0024
85,Class 1,unknown,Alc,12.67,0.8283,0.0,0.0,0.0,0.1688,0.0,0.0029
85,Class 1,unknown,Mal,0.98,0.9413,0.0,0.0,0.054,0.0,0.0,0.0048
85,Class 1,unknown,Ash,2.24,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
85,Class 1,unknown,AlkAsh,18.0,0.6661,0.0,0.0,0.2581,0.0,0.0,0.0758
85,Class 1,unknown,Mg,99.0,0.5466,0.0,0.0,0.2422,0.0,0.0,0.2112
